Statistics for the Long Run Time Average SendRate8.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
133.887059990755	[113.467150197676, 154.306969783835]	0.9			0.179963185446231		false
126.007557991084	[109.060937079931, 142.954178902237]	0.9			0.155386716498986		false
124.101437088533	[112.278367527358, 135.924506649709]	0.9			0.10530140241213		false
129.931809198917	[115.129573322202, 144.734045075632]	0.9			0.128570231345246		false
134.966832096541	[118.668504496071, 151.265159697011]	0.9			0.137343330226342		false
140.133701396079	[122.242663716514, 158.024739075644]	0.9			0.146356739420002		false
143.397500174291	[125.754838438269, 161.040161910313]	0.9			0.140294098860321		false
138.768869782636	[121.774915370744, 155.762824194528]	0.9			0.139552175915323		false
137.196580491113	[122.12521305859, 152.267947923635]	0.9			0.123409139317462		false
135.285642477538	[121.625518167533, 148.945766787543]	0.9			0.112312979346891		false
135.680440535257	[123.061562483919, 148.299318586596]	0.9			0.102541181800672		false
136.197336226322	[124.411928600016, 147.982743852629]	0.9			0.0947289199590904		false
137.108637629394	[125.862311288175, 148.354963970613]	0.9			0.0893542016360184		false
134.978280307229	[124.045166618038, 145.91139399642]	0.9			0.0881381676309597		false
135.886125890404	[125.336500823167, 146.435750957641]	0.9			0.0841704132311863		false
136.653843372508	[126.492334472227, 146.815352272788]	0.9			0.0803330015425687		false
137.287143391339	[127.516298568173, 147.057988214506]	0.9			0.0766242820163331		false
137.282795711511	[128.035211732296, 146.530379690725]	0.9			0.0722268808251762		false
139.7643263361	[129.526154486537, 150.002498185663]	0.9			0.0790432780942901		false
142.109244481275	[131.091625613717, 153.126863348834]	0.9			0.0840451769209414		false
143.388568244591	[132.388867249449, 154.388269239733]	0.9			0.0830862988986534		false
142.358179466761	[131.822701557076, 152.893657376445]	0.9			0.0799215748519827		false
141.995176853133	[131.938151538716, 152.05220216755]	0.9			0.07622530099996		false
143.327997883637	[133.153996514034, 153.50199925324]	0.9			0.0764077807347745		false
144.679649202938	[134.370083426074, 154.989214979803]	0.9			0.0767251572224887		false
145.295325120356	[135.205570603499, 155.385079637212]	0.9			0.0746252870486065		false
144.466542044257	[134.729802284438, 154.203281804075]	0.9			0.0722686413453095		false
