Statistics for the Long Run Sample Average Latency6.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.000486595134519283	[0.000302097591287113, 0.000671092677751454]	0.95			0.610721662645846		false
0.000578740882969348	[0.000369065762777053, 0.000788416003161644]	0.95			0.568124007533468		false
0.000618483689863398	[0.000451004209046057, 0.000785963170680739]	0.95			0.371347933030571		false
0.000623754864019194	[0.000493615085725812, 0.000753894642312576]	0.95			0.263646274307084		false
0.000606891590074748	[0.000495611297095468, 0.000718171883054029]	0.95			0.224531389077366		false
0.000586443573599612	[0.00048421142153454, 0.000688675725664684]	0.95			0.211131228051338		false
0.000591900883337989	[0.000502721474865997, 0.00068108029180998]	0.95			0.17739327426934		false
0.000565728563626255	[0.000471829665751859, 0.000659627461500651]	0.95			0.199010161272433		false
0.000574518850658026	[0.000488784209698389, 0.000660253491617663]	0.95			0.175403867920653		false
0.000569246457642862	[0.000491011091917007, 0.000647481823368718]	0.95			0.159335230942358		false
0.000586046014451826	[0.000507402516037449, 0.000664689512866202]	0.95			0.154992330405733		false
0.000578115104987061	[0.000504122420610017, 0.000652107789364105]	0.95			0.146775230285351		false
0.000587639391131802	[0.000516637610822016, 0.000658641171441589]	0.95			0.137430529296573		false
0.000600208562361939	[0.00052966797087156, 0.000670749153852318]	0.95			0.133178888227479		false
0.000608892628266797	[0.000540748119292565, 0.00067703713724103]	0.95			0.126018947718917		false
0.000628423127136273	[0.000553839971942469, 0.000703006282330077]	0.95			0.134665533316818		false
0.000633344419269445	[0.000562368283256946, 0.000704320555281944]	0.95			0.12620935092826		false
0.000634850751715222	[0.000567649164218631, 0.000702052339211812]	0.95			0.118385777224024		false
0.000626360037180473	[0.000560470831908211, 0.000692249242452734]	0.95			0.117560453677725		false
0.000631328145019764	[0.000567903093494764, 0.000694753196544765]	0.95			0.111682877328058		false
0.000633565346120033	[0.000572933171919953, 0.000694197520320113]	0.95			0.105827655251477		false
0.000634293415306955	[0.000576339795776749, 0.000692247034837161]	0.95			0.100554603299778		false
0.000628018470585278	[0.000571185434192693, 0.000684851506977863]	0.95			0.0995001500220543		false
0.000619371053671853	[0.000562284711899083, 0.000676457395444622]	0.95			0.101525687191395		false
0.000611535429834398	[0.000554579098610852, 0.000668491761057944]	0.95			0.102701907385645		false
0.00061105286857558	[0.0005562384529552, 0.000665867284195961]	0.95			0.09854481532005		false
0.00061092557639723	[0.000558104494636174, 0.000663746658158285]	0.95			0.0946437132628535		false
0.000609857645034779	[0.000558847554035622, 0.000660867736033936]	0.95			0.0912772913306965		false
0.000605363486785081	[0.000555302039914428, 0.000655424933655734]	0.95			0.0901517431457078		false
0.000601354990397951	[0.000552302098619838, 0.000650407882176063]	0.95			0.088815327518567		false
0.000599059471823306	[0.000551351592399172, 0.000646767351247441]	0.95			0.0865289591647622		false
