Statistics for the Long Run Time Average SendRate6.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
148.810236147183	[112.272412322576, 185.34805997179]	0.9			0.325439019869177		false
163.066628211326	[123.184779087305, 202.948477335346]	0.9			0.323756306741073		false
153.639769742396	[126.37068499467, 180.908854490122]	0.9			0.215786475707367		false
151.194601243842	[130.45177167863, 171.937430809054]	0.9			0.159007649327385		false
152.548884232394	[134.702274370253, 170.395494094534]	0.9			0.132489298681667		false
153.958552777771	[138.100462413891, 169.81664314165]	0.9			0.114830103293587		false
150.416493575749	[135.795292174531, 165.037694976968]	0.9			0.107670900567207		false
148.877174761345	[135.991691560914, 161.762657961776]	0.9			0.0947519885408537		false
148.135806139954	[136.663363235467, 159.60824904444]	0.9			0.0839467332932535		false
151.631679050584	[138.878634428194, 164.384723672973]	0.9			0.0918287011886137		false
150.377556361715	[138.719965452165, 162.035147271265]	0.9			0.084036864279425		false
151.001283575632	[140.08205259869, 161.920514552574]	0.9			0.0779488219538265		false
154.367076192772	[142.033205977366, 166.700946408178]	0.9			0.0868379343445318		false
153.233012596949	[141.738584640491, 164.727440553406]	0.9			0.0810959696374271		false
151.301375379152	[140.192941364913, 162.409809393392]	0.9			0.0792367569015124		false
150.097644538864	[139.591224848043, 160.604064229685]	0.9			0.0752656171780002		false
148.545789728152	[138.405906678669, 158.685672777635]	0.9			0.0732619242401582		false
148.697722892916	[139.072325283413, 158.323120502419]	0.9			0.0692114523136597		false
147.175098303092	[137.76275835788, 156.587438248303]	0.9			0.0683228185716213		false
147.428786888781	[138.421612665364, 156.435961112199]	0.9			0.0650705771301222		false
148.111051972119	[139.328118495481, 156.893985448757]	0.9			0.0630377670457292		false
148.72387213109	[140.165936436109, 157.281807826072]	0.9			0.0610557451587569		false
149.26039019219	[140.931180995582, 157.589599388798]	0.9			0.059101251673106		false
147.72996611351	[139.349795177405, 156.110137049615]	0.9			0.0601376623872051		false
146.676552371602	[138.485400865475, 154.867703877728]	0.9			0.0591481228702467		false
148.540680883358	[139.704632805456, 157.37672896126]	0.9			0.0632480677301971		false
149.609284350089	[140.717362325834, 158.501206374344]	0.9			0.0631899424298877		false
