Statistics for the Long Run Time Average SendRate2.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
266.430833270637	[265.407177274448, 267.454489266826]	0.9			0.00385692657862998		true
266.430833270637	[265.407177274448, 267.454489266826]	0.9			0.00385692657862998		true
280.79576918305	[255.728549583993, 305.862988782106]	0.9			0.0980227653104616		false
272.978093836554	[251.064917161324, 294.891270511784]	0.9			0.0872809189073197		false
268.817883874332	[250.907008014185, 286.728759734479]	0.9			0.0713845181204925		false
270.650219631696	[255.211378276465, 286.089060986928]	0.9			0.0604943300706079		false
271.320235602184	[258.075429166295, 284.565042038072]	0.9			0.0513214546563988		false
274.902135721744	[261.177308138303, 288.626963305186]	0.9			0.0525498470034546		false
277.026277479598	[263.985086565901, 290.067468393294]	0.9			0.049401241120645		true
272.661743198642	[258.410685570272, 286.912800827011]	0.9			0.0551488712508923		false
275.096344771312	[261.091050104527, 289.101639438098]	0.9			0.0536414199612693		false
274.443934857313	[261.671097247216, 287.21677246741]	0.9			0.048812565638573		true
271.610830745387	[258.848991706775, 284.372669783999]	0.9			0.0493022551660884		true
272.41451496379	[260.402245384705, 284.426784542874]	0.9			0.0461296697397441		true
271.484713562363	[260.247213390091, 282.722213734635]	0.9			0.0431800979764095		true
272.171481832345	[261.506324464002, 282.836639200688]	0.9			0.0407835542417676		true
270.017000396181	[259.295670220327, 280.738330572035]	0.9			0.0413478951142689		true
271.131002628018	[260.694385243426, 281.567620012609]	0.9			0.0400339170130049		true
270.395167821941	[260.480775147351, 280.309560496532]	0.9			0.0380618979231089		true
272.240714462108	[262.045975452168, 282.435453472049]	0.9			0.0389043906984234		true
270.664692610954	[260.602629942296, 280.726755279612]	0.9			0.0386107487514072		true
269.763675660947	[260.080436909676, 279.446914412217]	0.9			0.0372317074914535		true
267.801876533876	[257.90143035832, 277.702322709431]	0.9			0.0383884888183828		true
267.151527762189	[257.639081986697, 276.663973537681]	0.9			0.0369215947446329		true
266.085777976172	[256.803840167802, 275.367715784542]	0.9			0.0361440771380395		true
265.197737259489	[256.176487821707, 274.218986697271]	0.9			0.0352149782147861		true
264.890764601769	[256.211495461666, 273.570033741872]	0.9			0.0338754087690855		true
