Statistics for the Long Run Time Average SendRate1.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
80.1862797067079	[77.1468934685166, 83.2256659448992]	0.9			0.0393973898564264		true
80.1862797067079	[77.1468934685166, 83.2256659448992]	0.9			0.0393973898564264		true
94.3986887435635	[72.6972258424086, 116.100151644718]	0.9			0.298518446194891		false
99.9768792650445	[78.3654309473625, 121.588327582727]	0.9			0.275777827754157		false
94.4087422447263	[77.4244199757383, 111.393064513714]	0.9			0.219366477324727		false
96.0959514213601	[80.8492274693729, 111.342675373347]	0.9			0.188582184755728		false
94.4150694863058	[81.7411834893768, 107.088955483235]	0.9			0.155048966211458		false
97.3572559993264	[84.2655089185916, 110.449003080061]	0.9			0.155363057183726		false
93.4971535632579	[80.4866386566147, 106.507668469901]	0.9			0.1616481334517		false
94.1387649862971	[82.1573064742653, 106.120223498329]	0.9			0.145835580865651		false
93.5090491433015	[82.762346259491, 104.255752027112]	0.9			0.12985014767604		false
93.4052372768916	[83.5930750208899, 103.217399532893]	0.9			0.117380085055487		false
91.4541339435476	[82.0552699102501, 100.852997976845]	0.9			0.114543088379061		false
92.0804526680544	[83.1323711193754, 101.028534216733]	0.9			0.107636549134751		false
92.1686904132251	[83.8031097986755, 100.534271027775]	0.9			0.0998242265071865		false
90.1203747488739	[81.6226468512472, 98.6181026465007]	0.9			0.104109928131997		false
90.8396453391818	[82.5806391361706, 99.098651542193]	0.9			0.100011410536465		false
90.9601779305316	[83.1361450865798, 98.7842107744834]	0.9			0.0941110853264085		false
90.1366033808882	[82.7134597720399, 97.5597469897365]	0.9			0.0897452921121506		false
91.48765904498	[83.7737565062528, 99.2015615837072]	0.9			0.0920801795267646		false
91.8496318729855	[84.4057571892256, 99.2935065567454]	0.9			0.0881915515202571		false
91.0567869378474	[83.9266049174343, 98.1869689582604]	0.9			0.084957350859452		false
92.0793692050583	[84.8276471534235, 99.331091256693]	0.9			0.0854877188626831		false
91.7315286711811	[84.8124122411066, 98.6506451012556]	0.9			0.0815814129941821		false
91.0673599306817	[84.4094837058848, 97.7252361554787]	0.9			0.0788759264065112		false
90.2820455096326	[83.8204563450431, 96.7436346742222]	0.9			0.0770884512724519		false
90.5377771278492	[84.258005489392, 96.8175487663064]	0.9			0.0745302669103389		false
91.2966763357428	[84.9633672968811, 97.6299853746045]	0.9			0.0745416435383464		false
90.3149039025326	[84.038116834106, 96.5916909709592]	0.9			0.0746897634655134		false
90.5091989882971	[84.4021897229044, 96.6162082536898]	0.9			0.0723560524370544		false
89.7600396779144	[83.7748801261804, 95.7451992296484]	0.9			0.071443367543102		false
89.42123921173	[83.6354140711505, 95.2070643523094]	0.9			0.0691791294971922		false
88.4548748698201	[82.6505720956784, 94.2591776439619]	0.9			0.0702270126747887		false
88.6807904575244	[82.9995955514795, 94.3619853635694]	0.9			0.0684484649388591		false
88.2825840960831	[82.764209985038, 93.8009582071283]	0.9			0.0666758507335808		false
88.3122523284565	[82.9437696028159, 93.6807350540971]	0.9			0.0647243638834853		false
88.8730884585382	[83.4707095873985, 94.2754673296778]	0.9			0.0647218515074806		false
88.9362823106412	[83.6672135967928, 94.2053510244896]	0.9			0.0629765052203238		false
89.1017601229344	[83.9377037595755, 94.2658164862934]	0.9			0.0615224878935269		false
88.8829800515922	[83.8576519818957, 93.9083081212888]	0.9			0.0599268874208584		false
88.863704703837	[83.9638242190077, 93.7635851886663]	0.9			0.0583570428146371		false
89.636046993766	[84.5472738378305, 94.7248201497015]	0.9			0.0601884948495942		false
89.1917464780755	[84.1983729024584, 94.1851200536925]	0.9			0.0593048701950783		false
89.3193835623399	[84.418663751642, 94.2201033730378]	0.9			0.0580525631762628		false
88.5871576575838	[83.6607814600462, 93.5135338551215]	0.9			0.0588851324546898		false
88.1632348790422	[83.3219235082274, 93.0045462498569]	0.9			0.0581036918853257		false
88.0943168807739	[83.3625812260723, 92.8260525354755]	0.9			0.0567609062136587		false
87.9304990688585	[83.3053090185293, 92.5556891191876]	0.9			0.0555209518435418		false
88.0214586599608	[83.4775689635618, 92.5653483563598]	0.9			0.0544324631492614		false
88.4300888217823	[83.8651018944894, 92.9950757490753]	0.9			0.0544324972386745		false
88.2733664607758	[83.8048240399364, 92.7419088816152]	0.9			0.0533208257642774		false
88.196784572118	[83.8201685392062, 92.5734006050298]	0.9			0.052214354959984		false
88.1526142395818	[83.8626893284292, 92.4425391507343]	0.9			0.0511541538377337		false
87.8961745256749	[83.6821208680761, 92.1102281832738]	0.9			0.0503578735085152		false
