Statistics for the Long Run Sample Average Latency9.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.000847969604267586	[0.000726284675908067, 0.000969654532627104]	0.95			0.167544397391253		false
0.000731034462383794	[0.000491319662041054, 0.000970749262726534]	0.95			0.487899872247958		false
0.000756320665352089	[0.000579720011268996, 0.000932921319435183]	0.95			0.304630943645568		false
0.000798493253584896	[0.000638665804105395, 0.000958320703064398]	0.95			0.250252085601136		false
0.000807064902196872	[0.000675489373102864, 0.00093864043129088]	0.95			0.194785490835504		false
0.000804311422786932	[0.000692978927578668, 0.000915643917995197]	0.95			0.160657836447163		false
0.000827687875353922	[0.000720938677113745, 0.000934437073594099]	0.95			0.148069734124328		false
0.000872221828597586	[0.000743840585151821, 0.00100060307204335]	0.95			0.172592415644492		false
0.000858283784962113	[0.000740251282952938, 0.000976316286971288]	0.95			0.159449236667759		false
0.000862003471080848	[0.000754990429742758, 0.000969016512418938]	0.95			0.141740924285029		false
0.000870870796095116	[0.000771647759526994, 0.000970093832663237]	0.95			0.128585919343488		false
0.000862363748861836	[0.000769581374724477, 0.000955146122999194]	0.95			0.12056213570732		false
0.000859577330867302	[0.000773504112305501, 0.000945650549429103]	0.95			0.111277001883354		false
0.000878541908331898	[0.000790210790405546, 0.000966873026258251]	0.95			0.111781715712867		false
0.000869258724762666	[0.000784652960174536, 0.000953864489350795]	0.95			0.107825712617346		false
0.000861904386321409	[0.000781134515108787, 0.000942674257534032]	0.95			0.103400719914897		false
0.000850835420771893	[0.000771654793464749, 0.000930016048079036]	0.95			0.102611463024315		false
0.00085550480404482	[0.000780050362918272, 0.000930959245171367]	0.95			0.0967302173211772		false
0.000856613344524875	[0.000784998010692648, 0.000928228678357102]	0.95			0.091229955817387		false
0.000850644618811575	[0.000781527633258753, 0.000919761604364398]	0.95			0.0884383131337576		false
0.000841913567169396	[0.000773827519510416, 0.000909999614828377]	0.95			0.0879860769258462		false
0.000832695921647065	[0.000765175597412745, 0.000900216245881386]	0.95			0.088241606845048		false
0.000827282025255685	[0.000761771169561626, 0.000892792880949743]	0.95			0.0859980769970042		false
0.000822392752971892	[0.000758830433581731, 0.000885955072362053]	0.95			0.0837635347466786		false
0.000829995050849153	[0.000767134863820291, 0.000892855237878016]	0.95			0.0819415072805087		false
0.000824274833187742	[0.000762757335365866, 0.000885792331009617]	0.95			0.0806514666848377		false
0.000836588446098867	[0.000772584153222082, 0.000900592738975651]	0.95			0.0828444288041023		false
0.000829242418655866	[0.000765828462836174, 0.000892656374475558]	0.95			0.0828043862261851		false
0.000835389165934304	[0.000772952149142707, 0.000897826182725901]	0.95			0.0807773377185726		false
0.000839657253798336	[0.000778691272883509, 0.000900623234713163]	0.95			0.0782928781121029		false
0.000835319344600138	[0.000775680144947156, 0.00089495854425312]	0.95			0.0768863300697802		false
