Statistics for the Long Run Time Average SendRate6.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
209.119038384513	[171.831656029365, 246.406420739661]	0.9			0.216999493671737		false
217.014740328801	[185.55824027928, 248.471240378322]	0.9			0.169523595406898		false
208.335283595404	[183.644914991507, 233.0256521993]	0.9			0.134446241569164		false
210.354853432136	[189.888681249689, 230.821025614584]	0.9			0.107779842630727		false
212.588803096755	[194.643125698138, 230.534480495373]	0.9			0.0921978484174584		false
213.944779805074	[198.186865889822, 229.702693720325]	0.9			0.0795103845277607		false
211.556197505342	[197.554092771019, 225.558302239665]	0.9			0.0708773204235916		false
212.950686265666	[200.062562062456, 225.838810468875]	0.9			0.0644204696288251		false
209.437693515962	[196.342361397763, 222.533025634161]	0.9			0.0666964175482738		false
208.316148132222	[196.433800023936, 220.198496240508]	0.9			0.0604903438554786		false
206.42368215117	[195.191358859395, 217.656005442945]	0.9			0.057545187232731		false
208.884165508146	[197.258009690399, 220.510321325893]	0.9			0.0589388275588621		false
211.588441157694	[199.355538889022, 223.821343426367]	0.9			0.0613622392276854		false
211.510308330094	[200.125376803105, 222.895239857084]	0.9			0.0568889948334276		false
207.59799916483	[194.641935838866, 220.554062490793]	0.9			0.066563576189917		false
207.323024275742	[195.174468064689, 219.471580486796]	0.9			0.062244597520958		false
208.23555520715	[196.521339726745, 219.949770687555]	0.9			0.0596078547840825		false
208.766597378324	[197.565919934927, 219.967274821721]	0.9			0.0566933682038199		false
211.02587570745	[199.316106548545, 222.735644866356]	0.9			0.0587497386020516		false
212.33629888459	[200.755930468168, 223.916667301012]	0.9			0.0576838173069975		false
211.450897906402	[200.377856442485, 222.52393937032]	0.9			0.055260804065421		false
209.831413795295	[198.952364709268, 220.710462881321]	0.9			0.0546816777067406		false
208.816402584743	[198.323456454884, 219.309348714602]	0.9			0.0529082455369872		false
209.742651076361	[199.417707825195, 220.067594327527]	0.9			0.0517754584774212		false
210.303337273327	[200.261545389807, 220.345129156847]	0.9			0.0501433855609851		false
209.563380927004	[199.867330947711, 219.259430906296]	0.9			0.0485124303872795		true
209.563380927004	[199.867330947711, 219.259430906296]	0.9			0.0485124303872795		true
