Statistics for the Long Run Sample Average Latency1.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.0113937249403787	[0.00980871609970777, 0.0129787337810496]	0.95			0.161591876506463		false
0.0111718428229813	[0.0101586601526664, 0.0121850254932961]	0.95			0.0997358564110317		false
0.0111962692872459	[0.0104782431203115, 0.0119142954541803]	0.95			0.0685254349121312		false
0.0111558903249574	[0.0105941071879038, 0.011717673462011]	0.95			0.0530278887205392		false
0.0112488345979835	[0.0107552911175279, 0.011742378078439]	0.95			0.0458884352884885		true
0.0112488345979835	[0.0107552911175279, 0.011742378078439]	0.95			0.0458884352884885		true
0.0113409240971363	[0.0108864278883013, 0.0117954203059713]	0.95			0.04174888342607		true
0.0112593680495019	[0.0108345432156399, 0.0116841928833639]	0.95			0.0392102209947146		true
0.011387040618013	[0.0109364996061958, 0.0118375816298301]	0.95			0.0411960890632587		true
0.0113720954018626	[0.0109680560610427, 0.0117761347426825]	0.95			0.036837826007746		true
0.0114147741143915	[0.0110398561441969, 0.0117896920845862]	0.95			0.0339604035865718		true
0.0113603655300642	[0.0110018852870054, 0.0117188457731231]	0.95			0.0325835285232656		true
0.0114239080895613	[0.0110714196462213, 0.0117763965329012]	0.95			0.0318376915159442		true
0.0114519177013617	[0.0111209915079138, 0.0117828438948095]	0.95			0.0297568965152391		true
0.0113970274338418	[0.0110707076264616, 0.0117233472412219]	0.95			0.0294759665226972		true
0.0113511274681554	[0.011032902309879, 0.0116693526264317]	0.95			0.0288432861398054		true
0.0113550865552124	[0.0110560653694572, 0.0116541077409677]	0.95			0.027045895240575		true
0.0113919522775467	[0.0111009201952736, 0.0116829843598198]	0.95			0.02621693311488		true
0.0113486262942765	[0.0110605379795988, 0.0116367146089542]	0.95			0.0260465011023021		true
0.0113045272945988	[0.0110178812446426, 0.011591173344555]	0.95			0.0260164403292659		true
0.0112939210135482	[0.0110204749190194, 0.011567367108077]	0.95			0.0248125508690076		true
0.0113413594358676	[0.0110645561188102, 0.011618162752925]	0.95			0.0250171189955669		true
0.0113491401019414	[0.0110842061136129, 0.0116140740902699]	0.95			0.0239019362878101		true
0.0113723867584353	[0.0111146721849744, 0.0116301013318963]	0.95			0.0231868802940796		true
0.0114061414983453	[0.0111502502165675, 0.011662032780123]	0.95			0.0229493757366583		true
0.0114420850800573	[0.0111863384541915, 0.0116978317059231]	0.95			0.0228624072937796		true
0.0114540994860168	[0.0112068831397906, 0.011701315832243]	0.95			0.0220593311398463		true
0.011538950266032	[0.0112484202735081, 0.0118294802585559]	0.95			0.025828515067859		true
0.0115474485397808	[0.011266621386247, 0.0118282756933145]	0.95			0.024925587175278		true
0.0115351309040888	[0.0112627540703546, 0.011807507737823]	0.95			0.0241838569885073		true
0.0114936030840978	[0.0112178721118843, 0.0117693340563113]	0.95			0.024579614517212		true
