Statistics for the Long Run Time Average SendRate3.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
253.820946446775	[243.633609918263, 264.008282975288]	0.9			0.0418141673143138		true
253.820946446775	[243.633609918263, 264.008282975288]	0.9			0.0418141673143138		true
245.882505488036	[228.287064280395, 263.477946695676]	0.9			0.077075944986653		false
234.153346229691	[205.760230721497, 262.546461737886]	0.9			0.137991269783447		false
236.596181617902	[212.94950091504, 260.242862320765]	0.9			0.11104360705826		false
239.61749812033	[218.543691975666, 260.691304264994]	0.9			0.0964283432486838		false
235.397460424886	[216.622622241875, 254.172298607898]	0.9			0.0866707178996644		false
231.363616089203	[213.967927360776, 248.759304817631]	0.9			0.08130044975898		false
229.566982638103	[214.154620660278, 244.979344615929]	0.9			0.0719683840129443		false
231.46314774212	[216.88359251376, 246.042702970481]	0.9			0.067222951535329		false
231.960159961296	[218.644787807646, 245.275532114945]	0.9			0.0608995635668385		false
234.64330792634	[221.120501975066, 248.166113877615]	0.9			0.0611558215112922		false
234.424780039226	[222.000899775122, 246.848660303331]	0.9			0.0559631977919425		false
235.895824592134	[223.866598031692, 247.925051152577]	0.9			0.0537339052194798		false
237.764181500143	[225.793472422824, 249.734890577461]	0.9			0.05301618753133		false
238.708224968876	[227.249022797561, 250.16742714019]	0.9			0.050425748943805		false
235.457551532564	[223.145627883661, 247.769475181466]	0.9			0.0551743888763144		false
237.121808020774	[224.889541030872, 249.354075010675]	0.9			0.0543923338267733		false
239.413529574484	[226.797336438847, 252.029722710122]	0.9			0.0556276071568382		false
237.940514281282	[225.791778540082, 250.089250022483]	0.9			0.0538050402886726		false
238.528542298026	[226.845780682736, 250.211303913317]	0.9			0.0515008988932005		false
238.905991462666	[227.698334646075, 250.113648279257]	0.9			0.0492215142197315		true
239.409527251115	[228.600651314282, 250.218403187948]	0.9			0.0472827871429518		true
237.775341326102	[227.085444101466, 248.465238550738]	0.9			0.0470743392071393		true
237.273058660934	[227.020839237075, 247.525278084793]	0.9			0.0451598164217561		true
237.614086232222	[227.707563788509, 247.520608675935]	0.9			0.0435054605955647		true
237.399844706534	[227.876454628115, 246.923234784953]	0.9			0.0417919003258174		true
