Statistics for the Long Run Time Average SendRate2.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
51.3304205248507	[25.0433406360994, 77.617500413602]	0.9			1.04966347224696		false
42.0669839297974	[29.4582176841839, 54.6757501754109]	0.9			0.428022033810387		false
37.247028040193	[27.0675622318771, 47.4264938485089]	0.9			0.376076194860566		false
37.0983577461709	[28.8790903058041, 45.3176251865378]	0.9			0.284609638092198		false
35.6366768623136	[29.1313796641776, 42.1419740604495]	0.9			0.223308929172875		false
34.1621235146003	[28.5627882282265, 39.7614588009741]	0.9			0.196036018669927		false
34.0445061489385	[29.1914154658273, 38.8975968320496]	0.9			0.166250611889389		false
33.634574882976	[29.4088963506459, 37.860253415306]	0.9			0.143687083049523		false
33.064473316565	[29.2877057513254, 36.8412408818045]	0.9			0.128954025873762		false
33.7848448299428	[29.9355217353576, 37.6341679245281]	0.9			0.128587139005455		false
33.9217192815511	[30.3502453161682, 37.4931932469339]	0.9			0.117675291523269		false
34.4458086069709	[30.8908903111569, 38.0007269027848]	0.9			0.115079826447411		false
33.5209669291731	[29.9117539326823, 37.1301799256638]	0.9			0.120662031541628		false
34.0047755119536	[30.4070263028801, 37.602524721027]	0.9			0.118319666423043		false
33.5093533200646	[30.1180530479598, 36.9006535921694]	0.9			0.112600248983708		false
33.0287011945913	[29.8086925957388, 36.2487097934438]	0.9			0.108022469905737		false
32.4932285915797	[29.3852732615065, 35.6011839216529]	0.9			0.105765745392761		false
32.7003240589742	[29.6869465369255, 35.7137015810228]	0.9			0.101505135204812		false
33.015285614404	[30.0299777461476, 36.0005934826605]	0.9			0.0994109250926575		false
32.8518908351221	[30.0253403329702, 35.678441337274]	0.9			0.0941388330925314		false
32.7772563699427	[30.0907001424818, 35.4638125974037]	0.9			0.0892819447450501		false
32.72644539398	[30.1650465615158, 35.2878442264442]	0.9			0.0849128088445253		false
32.6967129616008	[30.2474190596947, 35.1460068635069]	0.9			0.0809753022918179		false
31.8512605658833	[29.0181075766493, 34.6844135551172]	0.9			0.097633968092177		false
31.8474737910136	[29.1242988832362, 34.5706486987911]	0.9			0.0935018184882366		false
