Statistics for the Long Run Time Average SendRate1.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
206.134099156864	[144.90511926661, 267.363079047119]	0.9			0.422545319310628		false
202.409792109749	[163.505581952973, 241.314002266526]	0.9			0.237938116192057		false
197.854673855077	[171.02524794485, 224.684099765304]	0.9			0.156874065277651		false
201.280507943565	[177.925431239826, 224.635584647304]	0.9			0.131263285641606		false
205.198423237173	[183.484164402814, 226.912682071532]	0.9			0.118344048408932		false
204.522141976992	[186.231979208202, 222.812304745782]	0.9			0.0982117187743672		false
203.56169235911	[187.802204113926, 219.321180604293]	0.9			0.0839153529615815		false
203.899148394671	[189.887323694175, 217.910973095168]	0.9			0.0737902058331341		false
202.910028666913	[190.389104652087, 215.430952681738]	0.9			0.0657649188366431		false
202.622386276409	[191.317367020472, 213.927405532347]	0.9			0.0590903974479622		false
202.72047932919	[192.377607688392, 213.063350969988]	0.9			0.0537633863165135		false
199.232723234095	[187.680046662528, 210.785399805662]	0.9			0.0615551667692197		false
199.605024970626	[188.826311715455, 210.383738225796]	0.9			0.0570826870325833		false
200.029395809117	[189.901886375571, 210.156905242664]	0.9			0.0533302202881609		false
200.66682210838	[191.034546194258, 210.299098022503]	0.9			0.0504216441790968		false
201.095171988025	[191.958276748778, 210.232067227273]	0.9			0.0475983395662856		true
201.095171988025	[191.958276748778, 210.232067227273]	0.9			0.0475983395662856		true
201.820624867784	[193.01545560242, 210.625794133148]	0.9			0.0456189854738946		true
201.75043385105	[193.425493518109, 210.075374183991]	0.9			0.0430395196699427		true
202.311859871479	[194.285588319987, 210.338131422971]	0.9			0.0413117185937268		true
203.560803140888	[195.45053340477, 211.671072877007]	0.9			0.0414952550644747		true
202.606258404996	[194.729171274845, 210.483345535146]	0.9			0.0404515002995252		true
201.838254224887	[194.225544531247, 209.450963918527]	0.9			0.0391952032468883		true
201.610777078276	[194.326792336417, 208.894761820134]	0.9			0.0374831728259508		true
202.43314513348	[195.203081943806, 209.663208323155]	0.9			0.0370386733533023		true
202.861210273835	[195.830760015617, 209.891660532053]	0.9			0.0359006432781918		true
202.986024440337	[196.206325102415, 209.765723778258]	0.9			0.0345539285463025		true
