Statistics for the Long Run Sample Average Latency2.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.0123312245487165	[0.0120668245946445, 0.0125956245027885]	0.95			0.0219113116295184		true
0.0123312245487165	[0.0120668245946445, 0.0125956245027885]	0.95			0.0219113116295184		true
0.0124320240129184	[0.012182356813534, 0.0126816912123028]	0.95			0.0204941624355507		true
0.0124434283772559	[0.0122654776157028, 0.0126213791388091]	0.95			0.0145082618980356		true
0.0122525902263176	[0.0118539641601323, 0.012651216292503]	0.95			0.0336280809356585		true
0.0122753999791302	[0.0119468671601421, 0.0126039327981183]	0.95			0.0274994954396213		true
0.0124562006949575	[0.0120060133565917, 0.0129063880333233]	0.95			0.0374968213839763		true
0.0125133547746711	[0.0121077072106636, 0.0129190023386786]	0.95			0.0335032518502101		true
0.0127113458499529	[0.0121835482874816, 0.0132391434124241]	0.95			0.0433205130408147		true
0.0127732658519609	[0.0122858392425761, 0.0132606924613457]	0.95			0.0396738553843037		true
0.0128457801073531	[0.0123825446482575, 0.0133090155664488]	0.95			0.0374103604916803		true
0.0128857369830369	[0.0124556722624379, 0.013315801703636]	0.95			0.0345276201506979		true
0.0129354282877395	[0.0125280140323826, 0.0133428425430964]	0.95			0.0325202585424791		true
0.0129301403775944	[0.0125528057105377, 0.0133074750446511]	0.95			0.0300597870912577		true
0.0129175123206463	[0.0125653620024957, 0.013269662638797]	0.95			0.0280254813256223		true
0.0128841153511713	[0.0125482683384887, 0.013219962363854]	0.95			0.0267644111221717		true
0.0128543256107717	[0.012533494741981, 0.0131751564795623]	0.95			0.0255978779578552		true
0.0129044854951387	[0.0125864278399004, 0.0132225431503771]	0.95			0.0252698906539689		true
0.0128777156332365	[0.0125723223333222, 0.0131831089331508]	0.95			0.0242909219011102		true
0.0128283240804482	[0.0125228573922987, 0.0131337907685977]	0.95			0.0243927307147462		true
0.0128572756730274	[0.0125612298469617, 0.013153321499093]	0.95			0.0235682198059017		true
0.0128540294676884	[0.0125716891509274, 0.0131363697844495]	0.95			0.0224584233169831		true
0.0129000856762714	[0.0126155990727929, 0.0131845722797498]	0.95			0.0225503839997553		true
0.0129190999284979	[0.0126441870517199, 0.0131940128052759]	0.95			0.0217422342498945		true
0.0129627289625488	[0.0126855230623262, 0.0132399348627713]	0.95			0.0218521458563885		true
0.0130114754538285	[0.012728526243841, 0.013294424663816]	0.95			0.022229534241988		true
0.0130310076798803	[0.0127560614799534, 0.0133059538798072]	0.95			0.0215541607696835		true
0.0130276870972208	[0.0127626623861718, 0.0132927118082697]	0.95			0.0207656289126711		true
0.0130352894266172	[0.0127791330106505, 0.013291445842584]	0.95			0.0200448978622627		true
0.0130312940543875	[0.0127836995808039, 0.0132788885279712]	0.95			0.0193679827986128		true
