Statistics for the Long Run Sample Average Latency11.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.000691600721131003	[0.00058607651750505, 0.000797124924756956]	0.95			0.180051922358489		false
0.000737098572626125	[0.000629099429422082, 0.000845097715830168]	0.95			0.171672613506033		false
0.000698644457559843	[0.000591348858955473, 0.000805940056164213]	0.95			0.181442133487652		false
0.000724632962910275	[0.000627155079086933, 0.000822110846733618]	0.95			0.155428676373409		false
0.000757830995428463	[0.000655028597804253, 0.000860633393052672]	0.95			0.156943373111979		false
0.000761291234895732	[0.00067414306205444, 0.000848439407737024]	0.95			0.129272520547359		false
0.000769731691981935	[0.000692467381959442, 0.000846996002004427]	0.95			0.111578266407093		false
0.000821672406864511	[0.000699170201575271, 0.00094417461215375]	0.95			0.175210849966482		false
0.000805510733090918	[0.000691454518315493, 0.000919566947866343]	0.95			0.164951145381603		false
0.000822178113527251	[0.000713961925277607, 0.000930394301776895]	0.95			0.151571371551175		false
0.000839696959722936	[0.000735112377436915, 0.000944281542008957]	0.95			0.142270196361911		false
0.000832969536129308	[0.000735866326790433, 0.000930072745468184]	0.95			0.131957674653225		false
0.000825124426099466	[0.000733918867160119, 0.000916329985038813]	0.95			0.124271991115673		false
0.000832767224910028	[0.000746548227514196, 0.000918986222305859]	0.95			0.115490191012733		false
0.000825808329367177	[0.000744012678929706, 0.000907603979804649]	0.95			0.109938516847775		false
0.000813058589747972	[0.000732263422304041, 0.000893853757191902]	0.95			0.110336205500626		false
0.000807896524973856	[0.00073105314904306, 0.000884739900904652]	0.95			0.105113254804227		false
0.00081567207460765	[0.0007414050768385, 0.0008899390723768]	0.95			0.100170608604192		false
0.000804365234253205	[0.000730506327022737, 0.000878224141483673]	0.95			0.10110645794334		false
0.000801585945997042	[0.000731121243212446, 0.000872050648781638]	0.95			0.0963789568950067		false
0.000799302501227607	[0.000731968144546814, 0.000866636857908399]	0.95			0.0919908293584027		false
0.000790817303015591	[0.000724362493756119, 0.000857272112275062]	0.95			0.0917424767741299		false
0.000795323258668612	[0.000731087621229773, 0.000859558896107451]	0.95			0.0878631173248254		false
0.000796413235227967	[0.000734763550810882, 0.000858062919645052]	0.95			0.0839041135737458		false
0.000791146893455718	[0.000731023156896312, 0.000851270630015125]	0.95			0.0822460082039974		false
0.000796338603489017	[0.00073759647096756, 0.000855080736010474]	0.95			0.079639931634164		false
0.000792347653682538	[0.000735204416908594, 0.000849490890456482]	0.95			0.0777242838314567		false
0.000792160229406253	[0.000737021423349485, 0.000847299035463021]	0.95			0.0748130302728285		false
0.000794087801601347	[0.00074068485089468, 0.000847490752308013]	0.95			0.0720994234486643		false
0.000787406472585031	[0.000734120766003552, 0.000840692179166511]	0.95			0.0725843880858446		false
0.000784525829439408	[0.000732624163315792, 0.000836427495563023]	0.95			0.070843508476042		false
