Statistics for the Long Run Time Average SendRate1.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
515.245673171911	[499.725020985145, 530.766325358677]	0.9			0.0310583851818524		true
515.245673171911	[499.725020985145, 530.766325358677]	0.9			0.0310583851818524		true
505.793821284524	[484.96947493275, 526.618167636299]	0.9			0.042939499139945		true
504.181999654693	[489.354297660778, 519.009701648608]	0.9			0.0303005451567393		true
501.918829545201	[489.803994984637, 514.033664105765]	0.9			0.0247340460359948		true
502.899804723351	[492.748169024062, 513.051440422641]	0.9			0.0206020769582885		true
507.667278037084	[494.967157972564, 520.367398101603]	0.9			0.0256585105899563		true
508.336560125401	[497.211074067151, 519.462046183652]	0.9			0.0223757809077838		true
506.268799759284	[495.750319029307, 516.787280489261]	0.9			0.0212172949289718		true
507.684220755234	[497.80740029729, 517.561041213178]	0.9			0.0198406461053926		true
507.29059889964	[498.342190673501, 516.239007125779]	0.9			0.0179563528707959		true
504.935391376772	[495.614783909088, 514.255998844455]	0.9			0.0188061530250743		true
502.509990214744	[492.773175430641, 512.246804998846]	0.9			0.0197592224365572		true
502.828959782516	[493.777212239123, 511.880707325909]	0.9			0.0183316429333509		true
502.160099025817	[493.659713837169, 510.660484214465]	0.9			0.017219118656808		true
500.951391063555	[492.696955797782, 509.205826329327]	0.9			0.0167535747250698		true
497.822224247708	[487.963003098633, 507.681445396784]	0.9			0.020204853823893		true
497.870694913916	[488.572103169937, 507.169286657896]	0.9			0.0190321790451165		true
498.709421050683	[489.727239332219, 507.691602769146]	0.9			0.0183411928050224		true
497.311587297823	[488.409656633942, 506.213517961705]	0.9			0.0182263608898162		true
495.90028233786	[487.040916610663, 504.759648065057]	0.9			0.0181901877748792		true
496.377721598481	[487.859813134855, 504.895630062107]	0.9			0.0174597460874924		true
495.131875742742	[486.675944502267, 503.587806983218]	0.9			0.0173748699437433		true
494.668915943468	[486.539552354492, 502.798279532444]	0.9			0.0167085359240284		true
495.446785981374	[487.474998907687, 503.41857305506]	0.9			0.0163532224043262		true
495.313132918899	[487.654222387902, 502.972043449896]	0.9			0.0157056171758206		true
497.085025946075	[488.898412683902, 505.271639208248]	0.9			0.0167450191078159		true
495.689817785422	[487.381771632485, 503.99786393836]	0.9			0.0170462800139397		true
496.647491332119	[488.382305723437, 504.912676940801]	0.9			0.0169235975829201		true
495.941085879864	[487.861533913768, 504.02063784596]	0.9			0.0165611580426926		true
496.464753554419	[488.5649001974, 504.364606911438]	0.9			0.016169506556502		true
496.846275214429	[489.147697523408, 504.54485290545]	0.9			0.0157387589270061		true
497.22949537033	[489.717378116374, 504.741612624285]	0.9			0.0153396991604626		true
496.718005796511	[489.377773371416, 504.058238221605]	0.9			0.0149991128009887		true
496.848895397547	[489.712577861485, 503.985212933609]	0.9			0.0145724611918798		true
496.460482006478	[489.495344569097, 503.425619443859]	0.9			0.0142292210021163		true
496.627560854481	[489.840267264965, 503.414854443997]	0.9			0.0138561364654912		true
496.418582449387	[489.805683359783, 503.031481538992]	0.9			0.01350106647241		true
496.200915046223	[489.751831849653, 502.649998242794]	0.9			0.0131680634500416		true
496.376079167763	[490.076013861748, 502.676144473778]	0.9			0.0128552818906018		true
496.125539155521	[489.968165717958, 502.282912593084]	0.9			0.012566884684315		true
497.283710168622	[490.837015294954, 503.730405042291]	0.9			0.0131340845795716		true
496.840399408821	[490.497595891226, 503.183202926416]	0.9			0.0129313651498544		true
497.263158650362	[490.999897738671, 503.526419562052]	0.9			0.0127561348597752		true
497.526408244696	[491.375214316794, 503.677602172598]	0.9			0.0125183235716413		true
498.185026543182	[492.01626229119, 504.353790795174]	0.9			0.012537724308675		true
497.408653957506	[491.201974794608, 503.615333120405]	0.9			0.0126356966815814		true
497.643015232798	[491.543514633185, 503.742515832411]	0.9			0.0124088720897158		true
497.600578795403	[491.627336499784, 503.573821091022]	0.9			0.0121499392978157		true
497.606757051353	[491.753992865586, 503.459521237121]	0.9			0.0119018132454023		true
497.246059269173	[491.474533186975, 503.017585351372]	0.9			0.0117432861572148		true
496.768137820058	[491.04285886539, 502.493416774726]	0.9			0.011659428197157		true
496.575039884457	[490.950722238299, 502.199357530615]	0.9			0.0114559718346402		true
496.356950738843	[490.826374798363, 501.887526679323]	0.9			0.0112678866182609		true
496.344873646708	[490.915990663224, 501.773756630191]	0.9			0.0110586802767398		true
496.597962453199	[491.238137290649, 501.957787615749]	0.9			0.0109108490479007		true
496.639944463324	[491.373373623991, 501.906515302657]	0.9			0.0107180631308745		true
496.188894859924	[490.948497789212, 501.429291930637]	0.9			0.0106740260827984		true
496.173519580462	[491.02293950629, 501.324099654633]	0.9			0.0104894897157975		true
496.055992094551	[490.989278453667, 501.122705735435]	0.9			0.0103193977205392		true
496.362992055197	[491.33744297043, 501.388541139964]	0.9			0.0102283047153592		true
496.574240117375	[491.608679272409, 501.539800962341]	0.9			0.0101006370601824		true
