Statistics for the Long Run Time Average SendRate13.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
147.027203632496	[133.408952194313, 160.645455070679]	0.9			0.102078992557765		false
156.85233259099	[136.802705005129, 176.901960176851]	0.9			0.146558707191568		false
160.868853193774	[143.155202013516, 178.582504374031]	0.9			0.123737390825553		false
156.970644953686	[142.384020070996, 171.557269836375]	0.9			0.102445659810813		false
155.446958791676	[143.54530869403, 167.348608889321]	0.9			0.0829121495221699		false
156.128398026515	[145.807396152681, 166.449399900349]	0.9			0.0707851737714748		false
152.250514515261	[140.714397657909, 163.786631372614]	0.9			0.0819824911264459		false
149.902476187628	[139.110644601527, 160.69430777373]	0.9			0.0775773242731637		false
150.93425795579	[140.883583290421, 160.984932621159]	0.9			0.0713402827400463		false
147.392593322212	[136.151275038898, 158.633911605526]	0.9			0.0825649137703797		false
147.75796075151	[137.389604070644, 158.126317432375]	0.9			0.0754668211689055		false
148.251266278349	[138.573309438533, 157.929223118165]	0.9			0.0698399776914423		false
146.049928148789	[136.353695999664, 155.746160297915]	0.9			0.0711108861262496		false
146.909114694986	[137.595390188221, 156.222839201751]	0.9			0.0676892190503213		false
145.667669841099	[136.789353507838, 154.545986174359]	0.9			0.0649050244451364		false
146.050220586772	[137.619241108575, 154.481200064969]	0.9			0.0612630865443111		false
146.75585896499	[138.59649601486, 154.915221915119]	0.9			0.058871350898038		false
147.291464186987	[139.434180539195, 155.14874783478]	0.9			0.0563512018172921		false
146.420132235341	[138.871418001422, 153.968846469259]	0.9			0.0543575801454035		false
147.00741452582	[139.668828511388, 154.346000540253]	0.9			0.0525427619938424		false
147.61838011471	[140.453575785965, 154.783184443455]	0.9			0.0510119040305751		false
148.157637480154	[141.173268907505, 155.142006052804]	0.9			0.0494737327165364		true
148.157637480154	[141.173268907505, 155.142006052804]	0.9			0.0494737327165364		true
147.709340738572	[141.010236796337, 154.408444680807]	0.9			0.0475079263352402		true
148.786660950828	[141.935056909585, 155.63826499207]	0.9			0.0482728100472535		true
150.017046147496	[142.910140644107, 157.123951650884]	0.9			0.0497298895050909		true
150.41493859498	[143.490528460975, 157.339348728985]	0.9			0.0482569142944394		true
151.992899795576	[144.534743703903, 159.45105588725]	0.9			0.051601129946668		false
150.973165450592	[143.602456446183, 158.343874455001]	0.9			0.051327179122253		false
151.007789416854	[143.881705025541, 158.133873808167]	0.9			0.0495273835547631		true
149.518245418613	[142.146573608094, 156.889917229132]	0.9			0.0518596517904365		false
149.705369677607	[142.537295955629, 156.873443399585]	0.9			0.050289109765416		false
150.151203592649	[143.103591700084, 157.198815485214]	0.9			0.0492483229025829		true
150.758069538118	[143.760010329435, 157.756128746801]	0.9			0.0486787611704154		true
150.107458717558	[143.255569240222, 156.959348194894]	0.9			0.0478298296790586		true
150.020773380989	[143.367465080017, 156.67408168196]	0.9			0.0464073790888197		true
148.949105381796	[142.232361150253, 155.665849613339]	0.9			0.0472237413287932		true
149.142996819434	[142.575055787968, 155.710937850901]	0.9			0.0460665506681201		true
149.293807765438	[142.874857677703, 155.712757853174]	0.9			0.0449270794880882		true
149.152123725106	[142.901979648125, 155.402267802086]	0.9			0.0437372812634965		true
148.757275157241	[142.646865252313, 154.86768506217]	0.9			0.0428359213791379		true
148.281132233805	[142.285547021401, 154.276717446208]	0.9			0.0421376966101984		true
147.797372661289	[141.906606751767, 153.688138570811]	0.9			0.0415115690830846		true
147.464212704439	[141.69947834206, 153.228947066819]	0.9			0.0406828199357495		true
147.550454755637	[141.905199956071, 153.195709555202]	0.9			0.0397818741054803		true
147.48505981108	[141.967342785294, 153.002776836867]	0.9			0.0388661005942132		true
147.4789481765	[142.080028546017, 152.877867806982]	0.9			0.0379991451700359		true
148.098120856412	[142.632390723799, 153.563850989026]	0.9			0.0383203990683844		true
147.539299954558	[142.116287801743, 152.962312107374]	0.9			0.0381589769666698		true
146.989484634197	[141.607953925619, 152.371015342775]	0.9			0.038003025673297		true
146.72355563937	[141.443008415789, 152.004102862952]	0.9			0.0373333916092808		true
146.102435674405	[140.826483932321, 151.378387416489]	0.9			0.0374642012976719		true
145.947613484382	[140.774776766492, 151.120450202273]	0.9			0.0367454798132682		true
146.58041042579	[141.313369820613, 151.847451030967]	0.9			0.0372720614607319		true
147.107405528134	[141.798300329875, 152.416510726393]	0.9			0.0374412470805953		true
146.744766210614	[141.509775254809, 151.979757166419]	0.9			0.0369938468659044		true
146.702163971668	[141.562105223892, 151.842222719443]	0.9			0.0363095670246363		true
146.814199206739	[141.75037288402, 151.878025529458]	0.9			0.0357235485148374		true
147.350464218736	[142.228213362298, 152.472715075175]	0.9			0.0360143092242227		true
147.336840956215	[142.301389638275, 152.372292274156]	0.9			0.0353858197080171		true
147.457487876403	[142.490877646718, 152.424098106088]	0.9			0.0348556364569458		true
147.472186039822	[142.585029815661, 152.359342263982]	0.9			0.0342753810163601		true
147.899124615437	[142.990206740515, 152.808042490359]	0.9			0.0343304481252365		true
