Statistics for the Long Run Sample Average Latency8.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.000685652394451291	[0.000679385348935063, 0.000691919439967519]	0.95			0.00922458149274389		true
0.000685652394451291	[0.000679385348935063, 0.000691919439967519]	0.95			0.00922458149274389		true
0.000616786645899654	[0.000481763769763095, 0.000751809522036213]	0.95			0.280267808853613		false
0.000631340920730419	[0.000531694982958502, 0.000730986858502336]	0.95			0.18741184507226		false
0.000633586768850063	[0.000556275945361901, 0.000710897592338225]	0.95			0.138979267632839		false
0.000618101652040598	[0.000548060369569958, 0.000688142934511239]	0.95			0.127798480531624		false
0.000610351205701468	[0.000549237511149749, 0.000671464900253187]	0.95			0.111270066794575		false
0.000580708723135407	[0.000502117607955203, 0.000659299838315612]	0.95			0.156519337173327		false
0.00061195549409996	[0.00051946418017905, 0.000704446808020871]	0.95			0.178051379575451		false
0.000589589788027298	[0.000495966566964523, 0.000683213009090073]	0.95			0.188769218126495		false
0.000614626349839406	[0.00051675115033382, 0.000712501549344992]	0.95			0.18940489913251		false
0.000634756343930027	[0.000537085543007982, 0.000732427144852072]	0.95			0.181853341974229		false
0.000648609308211188	[0.00055475223319936, 0.000742466383223017]	0.95			0.169187376624943		false
0.000649294476272473	[0.000562389333460381, 0.000736199619084565]	0.95			0.154528433669545		false
0.000650259924080287	[0.000569333513573295, 0.000731186334587278]	0.95			0.142142362214153		false
0.000652109643739082	[0.000576323155257509, 0.000727896132220656]	0.95			0.131499988834755		false
0.000647309136927999	[0.000575501052061927, 0.000719117221794072]	0.95			0.124774897645792		false
0.000638010486822735	[0.000567899011793407, 0.000708121961852064]	0.95			0.123457645766839		false
0.000648312784448263	[0.000578988131069322, 0.000717637437827205]	0.95			0.119734152841626		false
0.000647145209508702	[0.000581338267578774, 0.00071295215143863]	0.95			0.113199053975938		false
0.000644205223122463	[0.000581345668118076, 0.00070706477812685]	0.95			0.1081276742078		false
0.000652572449860088	[0.00059043506334853, 0.000714709836371646]	0.95			0.105240000753273		false
0.000647274318194231	[0.000586998772400461, 0.000707549863988002]	0.95			0.102684279129377		false
0.000638796024581488	[0.000578741804795009, 0.000698850244367968]	0.95			0.103766859917352		false
0.000636633429646481	[0.000578875708358482, 0.00069439115093448]	0.95			0.0997756866526367		false
0.000627937455166805	[0.000569887188130967, 0.000685987722202642]	0.95			0.10186273396709		false
0.000623542613645544	[0.000567023479099163, 0.000680061748191925]	0.95			0.099676885754667		false
0.000628093655417169	[0.000572904847979841, 0.000683282462854496]	0.95			0.0963315420212147		false
0.000633966426225767	[0.000579484881297355, 0.00068844797115418]	0.95			0.094017198182011		false
0.000635122682689874	[0.000582439745100853, 0.000687805620278895]	0.95			0.0904521678545451		false
0.000632933201284831	[0.000581797663596858, 0.000684068738972805]	0.95			0.0878923049842399		false
