Statistics for the Long Run Time Average SendRate9.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
151.090544135926	[87.8597981656466, 214.321290106205]	0.9			0.719677796790143		false
147.207678259416	[103.182570437671, 191.232786081161]	0.9			0.426671943090806		false
137.672338727408	[108.664044937357, 166.680632517458]	0.9			0.266953929487653		false
135.681463675275	[113.43619790133, 157.92672944922]	0.9			0.196103767452562		false
131.90440800749	[113.862433074217, 149.946382940763]	0.9			0.158454148977414		false
135.713171677873	[117.690889694045, 153.735453661701]	0.9			0.15313234550847		false
136.807418986588	[120.581845603719, 153.032992369456]	0.9			0.134560665427136		false
141.613259752331	[123.750367033212, 159.47615247145]	0.9			0.144346179711329		false
144.864304604582	[126.861633298894, 162.86697591027]	0.9			0.141907926278018		false
145.153193496537	[128.707618278061, 161.598768715014]	0.9			0.127774683724995		false
144.568899371995	[129.635053412908, 159.502745331081]	0.9			0.115199134539017		false
142.479945169271	[128.617790294953, 156.342100043589]	0.9			0.107777896374432		false
143.565732837559	[130.302356649126, 156.829109025991]	0.9			0.101789227221325		false
143.489622127305	[131.139972827036, 155.839271427574]	0.9			0.0941715102881496		false
142.231864796547	[130.656586094642, 153.807143498451]	0.9			0.0885931513128612		false
142.184503747599	[131.309497183707, 153.059510311492]	0.9			0.0828196497369739		false
140.165216501784	[129.466874564613, 150.863558438956]	0.9			0.0826338163576538		false
138.747058064158	[128.47795991215, 149.016156216165]	0.9			0.0799288699713899		false
139.473332957313	[129.506588695439, 149.440077219187]	0.9			0.0769593606184195		false
137.969291316693	[128.255520899455, 147.68306173393]	0.9			0.0757376395894298		false
137.617598360151	[128.381539476488, 146.853657243813]	0.9			0.0719422661647882		false
139.686030906033	[129.770627922565, 149.601433889501]	0.9			0.076407143451477		false
140.242332440674	[130.597803138934, 149.886861742413]	0.9			0.0738490929397886		false
141.547742205502	[131.779364430046, 151.316119980957]	0.9			0.0741267634557496		false
140.236099281805	[130.686426395843, 149.785772167766]	0.9			0.0730731809670616		false
139.635806014148	[130.45790510606, 148.813706922237]	0.9			0.0703514355885699		false
140.725975376526	[131.487992709193, 149.963958043859]	0.9			0.0702572339648123		false
