Statistics for the Long Run Time Average SendRate3.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
155.763912749828	[150.20433165431, 161.323493845347]	0.9			0.0370134538350961		true
155.763912749828	[150.20433165431, 161.323493845347]	0.9			0.0370134538350961		true
158.284258464369	[152.308997517372, 164.259519411366]	0.9			0.0392311750743097		true
160.759767545591	[154.23497252679, 167.284562564391]	0.9			0.0423042511818579		true
162.030278321357	[156.259273650992, 167.801282991722]	0.9			0.0369322379115548		true
168.942619198392	[155.54486474225, 182.340373654534]	0.9			0.0861343412290892		false
170.770111482821	[158.513568467298, 183.026654498345]	0.9			0.0773217279380854		false
169.423888373179	[158.728456090726, 180.119320655633]	0.9			0.0673819461605573		false
165.792085000504	[154.216388954251, 177.367781046757]	0.9			0.075061386956006		false
164.58315707792	[154.162735734911, 175.003578420929]	0.9			0.0675936457233572		false
165.416268063015	[155.715827249009, 175.116708877022]	0.9			0.0622957921836301		false
165.266613620757	[156.421640447549, 174.111586793966]	0.9			0.0565457129071221		false
166.780984249993	[157.96199232872, 175.599976171267]	0.9			0.0558298347042962		false
167.722887906221	[159.239899448018, 176.205876364424]	0.9			0.0532717521651784		false
167.783544335658	[159.87459675723, 175.692491914086]	0.9			0.0494696952414376		true
167.071743837812	[159.617888072519, 174.525599603106]	0.9			0.0466981229691939		true
167.775747236543	[160.569805767034, 174.981688706052]	0.9			0.0448773132351154		true
167.884557651674	[161.074831724243, 174.694283579105]	0.9			0.0422767843649771		true
167.797651645569	[161.360849718353, 174.234453572786]	0.9			0.0398907289993293		true
167.797947317588	[161.690346610921, 173.905548024255]	0.9			0.0377734406208174		true
168.094760745114	[162.231358353557, 173.958163136671]	0.9			0.0361422258376149		true
166.908187951508	[160.923784101255, 172.89259180176]	0.9			0.0371878146146943		true
166.498048892894	[160.755333838818, 172.240763946971]	0.9			0.0357233251111559		true
164.298463327021	[157.34163808249, 171.255288571552]	0.9			0.0442147757536622		true
163.979676141152	[157.306661182918, 170.652691099386]	0.9			0.0424204220473194		true
164.348206823304	[157.863280632156, 170.833133014451]	0.9			0.0410793831547079		true
164.766145447489	[158.436725666178, 171.0955652288]	0.9			0.0399491958363658		true
164.349483496285	[158.229898209689, 170.46906878288]	0.9			0.03867527790788		true
164.369911405535	[158.462664123053, 170.277158688018]	0.9			0.0372784801718027		true
165.136478627858	[159.182431583174, 171.090525672541]	0.9			0.0374039206806092		true
165.278083922063	[159.501011774732, 171.055156069393]	0.9			0.0362196583147061		true
165.235682567838	[159.644193832124, 170.827171303553]	0.9			0.0350246921074635		true
164.991113824144	[159.568043354942, 170.414184293347]	0.9			0.0339859432702273		true
164.963867648817	[159.704016531359, 170.223718766276]	0.9			0.0329349958235144		true
164.996116065441	[159.885812224251, 170.106419906632]	0.9			0.0319622095925734		true
165.504392101744	[160.407733123024, 170.601051080463]	0.9			0.0317731500813053		true
165.776157403458	[160.772831752552, 170.779483054364]	0.9			0.0311204672852118		true
166.030446756906	[161.118804634129, 170.942088879684]	0.9			0.0304845988271256		true
165.912739747599	[161.130377736377, 170.695101758821]	0.9			0.0296800769563549		true
166.116366806921	[161.425495513452, 170.807238100389]	0.9			0.0290590484393334		true
166.679603556394	[161.943005571932, 171.416201540857]	0.9			0.0292485493135951		true
166.183702421201	[161.488223095388, 170.879181747015]	0.9			0.0290762956939594		true
166.702158721632	[161.977629442794, 171.426688000469]	0.9			0.0291677887563233		true
166.913286797134	[162.266211866727, 171.560361727542]	0.9			0.0286385864127033		true
167.179829119853	[162.591807156914, 171.767851082793]	0.9			0.0282180390461609		true
166.717647297654	[162.165183513371, 171.270111081937]	0.9			0.0280730036229241		true
166.683768405331	[162.230534480157, 171.137002330504]	0.9			0.0274500354661558		true
166.659660569194	[162.301158980089, 171.018162158298]	0.9			0.0268544082894622		true
166.705345587584	[162.433128415861, 170.977562759307]	0.9			0.0263013906915933		true
166.914110278339	[162.697098387431, 171.131122169247]	0.9			0.025919404419036		true
166.935929524402	[162.800934981972, 171.070924066831]	0.9			0.0253990835057997		true
167.179624039578	[163.084470834304, 171.274777244853]	0.9			0.0251106263173006		true
167.022000890249	[163.000994028126, 171.043007752372]	0.9			0.0246686033180217		true
167.373218074781	[163.351041256839, 171.395394892724]	0.9			0.0246229028416059		true
167.16359387188	[163.204281167373, 171.122906576388]	0.9			0.0242598581127128		true
167.596865889127	[163.597674076402, 171.596057701853]	0.9			0.0244452852725639		true
167.45332356454	[163.521935671336, 171.384711457744]	0.9			0.0240419603465672		true
167.499970382598	[163.633507142655, 171.36643362254]	0.9			0.0236287989389103		true
167.656560979698	[163.836298678219, 171.476823281177]	0.9			0.0233175574173722		true
167.741419139095	[163.977592593627, 171.505245684562]	0.9			0.0229532979837987		true
167.859168811204	[164.144834918652, 171.573502703756]	0.9			0.0226283933600058		true
168.134482017811	[164.428722769522, 171.840241266099]	0.9			0.0225371771176654		true
168.305732192882	[164.636068555936, 171.975395829828]	0.9			0.0222895485122628		true
168.204212126495	[164.591423000521, 171.817001252469]	0.9			0.0219500449058208		true
