Statistics for the Long Run Time Average SendRate7.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
108.242726801419	[105.944395784542, 110.541057818296]	0.9			0.0216937479312367		true
108.242726801419	[105.944395784542, 110.541057818296]	0.9			0.0216937479312367		true
104.074836509263	[94.606276779792, 113.543396238733]	0.9			0.100083842761403		false
108.630877758784	[97.2710559743662, 119.990699543201]	0.9			0.11678522115984		false
108.704800595634	[99.7934853334987, 117.616115857769]	0.9			0.0892975651902987		false
108.663464735845	[101.366179236802, 115.960750234887]	0.9			0.0719893514186386		false
106.733789387045	[99.7417408453473, 113.725837928743]	0.9			0.0701015290332576		false
108.532774046983	[101.330446412438, 115.735101681527]	0.9			0.0710776266121337		false
107.652544739944	[101.211811417187, 114.093278062701]	0.9			0.0636361827001488		false
108.643798575418	[102.434076093914, 114.853521056922]	0.9			0.0606216477787236		false
107.778231201007	[102.022547257817, 113.533915144198]	0.9			0.0564158031522743		false
108.183078315285	[102.814718030487, 113.551438600083]	0.9			0.0522139280020765		false
106.970439886641	[101.595348274828, 112.345531498453]	0.9			0.0529068673230211		false
106.929963684609	[101.95556133593, 111.904366033288]	0.9			0.0487899069310091		true
106.467881907743	[101.797463121158, 111.138300694327]	0.9			0.0458795204063781		true
106.573885388144	[102.187899382268, 110.959871394019]	0.9			0.04292079622332		true
106.156822116068	[101.994370231764, 110.319274000371]	0.9			0.0408106042994795		true
106.450822953328	[102.458012151736, 110.44363375492]	0.9			0.0389702153861705		true
106.062208480217	[102.240892850161, 109.883524110273]	0.9			0.0373756089518532		true
105.613769415647	[101.917416661872, 109.310122169423]	0.9			0.0362681166266074		true
106.507135607602	[102.535126987219, 110.479144227985]	0.9			0.0387380280016451		true
106.304586827229	[102.51312219163, 110.096051462827]	0.9			0.0369851639920889		true
105.884832318178	[102.200883382174, 109.568781254183]	0.9			0.0360461555134399		true
106.406606831634	[102.69955375201, 110.113659911258]	0.9			0.0360960972486333		true
105.858445703086	[102.180959976556, 109.535931429617]	0.9			0.0359899312687405		true
105.788459862887	[102.257621931745, 109.319297794029]	0.9			0.0345288484559036		true
105.890154623219	[102.479003734794, 109.301305511644]	0.9			0.0332863392900731		true
