Statistics for the Long Run Sample Average Latency6.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.0012741412539975	[0.00101769861112187, 0.00153058389687312]	0.95			0.251982895597088		false
0.00121775922424416	[0.00103300889457255, 0.00140250955391576]	0.95			0.17884679468133		false
0.00107017074895741	[0.000752771357692367, 0.00138757014022246]	0.95			0.421641163710106		false
0.0011446259098598	[0.000858722388014185, 0.00143052943170542]	0.95			0.332940570592056		false
0.00107758613600884	[0.000809708046074702, 0.00134546422594298]	0.95			0.330832935689301		false
0.00108305292157039	[0.000856401209740406, 0.00130970463340038]	0.95			0.264655992135612		false
0.00107466287881264	[0.000877689124301523, 0.00127163663332376]	0.95			0.224423146028925		false
0.00108111172388617	[0.000906937981339214, 0.00125528546643312]	0.95			0.192045923900729		false
0.001039884295012	[0.000864389209449101, 0.0012153793805749]	0.95			0.203027853245354		false
0.00109137569722546	[0.000903269608060426, 0.0012794817863905]	0.95			0.208250213985341		false
0.00112584600613655	[0.000941316838273131, 0.00131037517399996]	0.95			0.196033004362206		false
0.00111648086033496	[0.000945749155301273, 0.00128721256536864]	0.95			0.180525358205893		false
0.00109364808821546	[0.000929368399817411, 0.0012579277766135]	0.95			0.176764874327899		false
0.00109634865650178	[0.000943321023130192, 0.00124937628987337]	0.95			0.162222222996582		false
0.00108609061806226	[0.000941541314897829, 0.00123063992122669]	0.95			0.153524121434985		false
0.00106550012737399	[0.000923849214056978, 0.001207151040691]	0.95			0.153326875383667		false
0.00106245370019064	[0.000928770528544342, 0.00119613687183695]	0.95			0.14393563053279		false
0.00105273254134561	[0.000924853559980746, 0.00118061152271047]	0.95			0.138269437344791		false
0.00103482915772869	[0.000908539658238664, 0.00116111865721871]	0.95			0.139002737354199		false
0.00104721808297942	[0.000924663238848262, 0.00116977292711057]	0.95			0.132539976698766		false
0.00103179971893047	[0.00091110391154652, 0.00115249552631443]	0.95			0.132472054893369		false
0.00101960568451016	[0.000901826465571053, 0.00113738490344927]	0.95			0.130600756836879		false
0.00104074172714982	[0.000920608248158698, 0.00116087520614094]	0.95			0.130493594024817		false
0.00105190056666532	[0.000934615333793059, 0.00116918579953759]	0.95			0.125490379444419		false
0.00104383897818604	[0.000930052604795647, 0.00115762535157644]	0.95			0.122344018826116		false
0.00102885661269058	[0.000915496241304271, 0.0011422169840769]	0.95			0.123823961554242		false
0.00101479785106524	[0.000902139361302856, 0.00112745634082763]	0.95			0.124879253244961		false
0.00101452029290192	[0.000905814610566229, 0.0011232259752376]	0.95			0.120008753521579		false
0.00101350780532114	[0.000908469391651782, 0.00111854621899049]	0.95			0.115621301757203		false
0.00102360024126443	[0.0009200988501261, 0.00112710163240275]	0.95			0.112489425591763		false
0.00101725314114929	[0.000916269181408714, 0.00111823710088986]	0.95			0.11021210992311		false
