Statistics for the Long Run Sample Average Latency4.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.00833634166377462	[0.00434654690283493, 0.0123261364247143]	0.95			0.9179228592558		false
0.0080600404775241	[0.00569373110325705, 0.0104263498517911]	0.95			0.415599074026068		false
0.0084464643343425	[0.00660980167931611, 0.0102831269893689]	0.95			0.277869555568333		false
0.00840631053603596	[0.00698146264422832, 0.00983115842784361]	0.95			0.204090169126034		false
0.0081166156572532	[0.00682207008827066, 0.00941116122623574]	0.95			0.189758468065035		false
0.00824321774952186	[0.00712134177734995, 0.00936509372169378]	0.95			0.157537161850614		false
0.00828117520068658	[0.00730675797791972, 0.00925559242345343]	0.95			0.133358354787642		false
0.00832081319196263	[0.00745795342840799, 0.00918367295551727]	0.95			0.115696587788807		false
0.00847841539168182	[0.0076471287546021, 0.00930970202876154]	0.95			0.108705719984046		false
0.00860478814138918	[0.00781311733257577, 0.00939645895020258]	0.95			0.10132585690383		false
0.00849470198547763	[0.00774048712859046, 0.0092489168423648]	0.95			0.0974376475740632		false
0.00852618370677936	[0.00782966847967722, 0.00922269893388149]	0.95			0.0889584570419571		false
0.00866638779074457	[0.00796543062466122, 0.00936734495682793]	0.95			0.0879999084937318		false
0.00868049442175581	[0.00802735334884641, 0.00933363549466521]	0.95			0.0813644353905591		false
0.00885657202854433	[0.00815488328384148, 0.00955826077324718]	0.95			0.0860452222649482		false
0.00893478991732161	[0.00825807450783269, 0.00961150532681054]	0.95			0.0819459074687532		false
0.00901139769662327	[0.00835595458267942, 0.00966684081056712]	0.95			0.0784402437158383		false
0.00886134403429732	[0.00817513801380218, 0.00954755005479247]	0.95			0.0839381572930774		false
0.00868709623127841	[0.00795195927438877, 0.00942223318816804]	0.95			0.092447273875927		false
0.00864742717191059	[0.00794386322962434, 0.00935099111419685]	0.95			0.0885669757835854		false
0.00880023545123011	[0.00806559165681829, 0.00953487924564194]	0.95			0.091083683091096		false
0.00879088690149326	[0.00808867136135883, 0.0094931024416277]	0.95			0.0868146953638211		false
0.00884114922380298	[0.00816165005223014, 0.00952064839537582]	0.95			0.0832551220922744		false
0.00897236978755447	[0.0082717079254424, 0.00967303164966654]	0.95			0.0847058271916187		false
0.00900700945510781	[0.00833042034948962, 0.009683598560726]	0.95			0.081219083459533		false
0.00900816453761269	[0.00835711243097481, 0.00965921664425057]	0.95			0.0779039545076378		false
0.00909041147613116	[0.00844266285677007, 0.00973816009549226]	0.95			0.0767232602260873		false
0.00911452079336341	[0.00848772359777564, 0.00974131798895117]	0.95			0.0738475032047495		false
0.00907034151347903	[0.0084586382609753, 0.00968204476598275]	0.95			0.072316989287256		false
0.00909228823333754	[0.00849908469387453, 0.00968549177280055]	0.95			0.0697961675673788		false
