Statistics for the Long Run Time Average SendRate4.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
529.013423065283	[506.136064317893, 551.890781812672]	0.9			0.0452000170709444		true
529.013423065283	[506.136064317893, 551.890781812672]	0.9			0.0452000170709444		true
526.653277692254	[513.123095867836, 540.183459516672]	0.9			0.0263682962886992		true
526.920581670285	[517.301736609226, 536.539426731343]	0.9			0.0185942640055829		true
523.598321701015	[513.788843246161, 533.40780015587]	0.9			0.0190924318108531		true
526.570223480168	[516.579057765111, 536.561389195224]	0.9			0.0193410196655692		true
528.106488286847	[519.068081549152, 537.144895024541]	0.9			0.0174127577074655		true
529.483319977175	[521.147097048739, 537.819542905611]	0.9			0.0159959116641817		true
532.225648835843	[523.070297677467, 541.38099999422]	0.9			0.0175030989123794		true
530.754749039104	[522.129259573171, 539.380238505037]	0.9			0.0165198354771076		true
530.184026543179	[522.325041595242, 538.043011491115]	0.9			0.0150461577027481		true
531.833401362582	[523.92028904796, 539.746513677204]	0.9			0.0151036569494218		true
530.43394983818	[522.696745202629, 538.17115447373]	0.9			0.0148024733395862		true
532.241959906577	[524.207974840288, 540.275944972865]	0.9			0.0153259497220281		true
531.342509341858	[523.688272787859, 538.996745895857]	0.9			0.0146160167254682		true
530.550508328623	[523.24946877303, 537.851547884215]	0.9			0.0139532670194833		true
530.61856610765	[523.756738507725, 537.480393707574]	0.9			0.0131011729213735		true
529.072710859899	[521.960959833324, 536.184461886474]	0.9			0.0136250631251162		true
528.437022905751	[521.614261954179, 535.259783857322]	0.9			0.0130800889646126		true
527.57634528474	[520.910367982512, 534.242322586968]	0.9			0.0127967836924528		true
527.125154650082	[520.735738798608, 533.514570501555]	0.9			0.0122699776017187		true
527.200760900637	[521.10471412034, 533.296807680934]	0.9			0.0116983143984558		true
526.917882381643	[521.073805101987, 532.761959661299]	0.9			0.0112154501386079		true
527.007097079865	[521.4068010252, 532.60739313453]	0.9			0.0107407422451214		true
527.307258625523	[521.896497062165, 532.71802018888]	0.9			0.0103674992911728		true
527.628794342426	[522.38505210839, 532.872536576462]	0.9			0.0100380786411712		true
527.111514187977	[521.975522432699, 532.247505943255]	0.9			0.00983952605926994		true
526.344729343323	[521.186489624117, 531.50296906253]	0.9			0.00989710942608383		true
526.963631539074	[521.828765005956, 532.098498072191]	0.9			0.00984013699026139		true
526.891071005756	[521.929797225136, 531.852344786376]	0.9			0.00950563429602334		true
526.617956301138	[521.795123667984, 531.440788934291]	0.9			0.00924277060937462		true
526.57928407598	[521.909727292581, 531.248840859379]	0.9			0.00894705834977026		true
526.392278576266	[521.855171938313, 530.929385214218]	0.9			0.00869418735681085		true
526.387653079312	[521.986068860492, 530.789237298132]	0.9			0.00843237871928043		true
526.12341158942	[521.822833179051, 530.423989999789]	0.9			0.00824145310807679		true
526.213719147818	[522.028954538994, 530.398483756643]	0.9			0.00801634578396181		true
526.63214908297	[522.473593591596, 530.790704574343]	0.9			0.00795936013299075		true
526.140353223789	[521.987092761086, 530.293613686492]	0.9			0.0079566344078243		true
525.568374482072	[521.379011897624, 529.75773706652]	0.9			0.00803515770456642		true
525.124913767512	[520.957152217273, 529.292675317751]	0.9			0.00800020027079039		true
525.470251939375	[521.343868499023, 529.596635379727]	0.9			0.00791489780484432		true
525.708354814119	[521.650559452325, 529.766150175913]	0.9			0.0077787616408465		true
525.564275145332	[521.594265773418, 529.534284517246]	0.9			0.00761129796169643		true
525.693551113607	[521.804476871362, 529.582625355852]	0.9			0.00745312548018638		true
525.839906891846	[522.025143383072, 529.654670400619]	0.9			0.00730762408119127		true
526.041452897897	[522.286637047654, 529.796268748141]	0.9			0.00718918613631138		true
525.738409616042	[522.021037293732, 529.455781938353]	0.9			0.00712111592586838		true
525.459605059273	[521.783720247907, 529.135489870639]	0.9			0.0070448438092695		true
525.300891508168	[521.689708695871, 528.912074320465]	0.9			0.00692208941848726		true
525.296164912063	[521.757992225246, 528.83433759888]	0.9			0.00678125249548626		true
525.342418325561	[521.87246666076, 528.812369990361]	0.9			0.0066490414545208		true
525.549489461769	[522.119988653269, 528.978990270268]	0.9			0.00656841508279592		true
525.68029890343	[522.3045876075, 529.056010199361]	0.9			0.00646310864584471		true
525.690632779853	[522.37781727605, 529.003448283656]	0.9			0.00634179973621003		true
525.364545578881	[522.054349507499, 528.674741650264]	0.9			0.00634071160312233		true
525.771063047112	[522.41948815204, 529.122637942185]	0.9			0.00641548596689657		true
525.516154550163	[522.189487953914, 528.842821146411]	0.9			0.00637061195789951		true
525.73780122056	[522.437403249868, 529.038199191252]	0.9			0.00631730796869071		true
525.295846416886	[521.943318557462, 528.64837427631]	0.9			0.00642316462387069		true
