Statistics for the Long Run Sample Average Latency1.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.95			inf			false
Not Specified		[-inf, inf]				0.95			inf			false
0.000727786382082412	[0.000630964543645613, 0.00082460822051921]	0.95			0.153450521763675		false
0.000733998417031727	[0.000676787733529931, 0.000791209100533523]	0.95			0.0845326838348583		false
0.00076057336062106	[0.000694622807176309, 0.000826523914065811]	0.95			0.094944411216275		false
0.000779320089935716	[0.000716393727813547, 0.000842246452057885]	0.95			0.0878376787499551		false
0.000771236731647459	[0.000717470370700342, 0.000825003092594576]	0.95			0.0749387893114448		false
0.000782120513327905	[0.000731921717537428, 0.000832319309118381]	0.95			0.0685849245727702		false
0.000806369035998414	[0.000741958773090479, 0.000870779298906349]	0.95			0.0868111076302088		false
0.000835141631357655	[0.000755098197147955, 0.000915185065567354]	0.95			0.106004006514686		false
0.000819113519766231	[0.000740931467819587, 0.000897295571712875]	0.95			0.105518601034342		false
0.000860788773077442	[0.000752746974952632, 0.000968830571202252]	0.95			0.143530032959095		false
0.000866706456122537	[0.000767398606182869, 0.000966014306062206]	0.95			0.129408431471667		false
0.000850994011649238	[0.000754592800052867, 0.000947395223245609]	0.95			0.127752625773288		false
0.000838266193241236	[0.000745595266274305, 0.000930937120208167]	0.95			0.124291195449781		false
0.000830534779182077	[0.000742942144962465, 0.000918127413401688]	0.95			0.117899670672253		false
0.000819503049473258	[0.000734762782762196, 0.00090424331618432]	0.95			0.115330102039869		false
0.000814775852975188	[0.000734638831219775, 0.0008949128747306]	0.95			0.109083563718453		false
0.000820821499415883	[0.000744344065979887, 0.000897298932851878]	0.95			0.102744734500324		false
0.000840620098810319	[0.000758529128801319, 0.000922711068819318]	0.95			0.108223886060546		false
0.000845144998043998	[0.000766763320411661, 0.000923526675676335]	0.95			0.102224083424146		false
0.000838011233483994	[0.000762155657315839, 0.000913866809652149]	0.95			0.0995276692366271		false
0.000844654451650693	[0.000771166330833237, 0.000918142572468149]	0.95			0.095294773486872		false
0.000850764654765644	[0.000779530434575241, 0.000921998874956048]	0.95			0.091380935279606		false
0.000860455341927173	[0.000789658422668988, 0.000931252261185357]	0.95			0.0896551182458054		false
0.000870985256286661	[0.000800012268768169, 0.000941958243805153]	0.95			0.088714873870339		false
0.000872393242701384	[0.000804148784049591, 0.000940637701353177]	0.95			0.0848654627171384		false
0.000864713011465091	[0.000797341559039553, 0.000932084463890629]	0.95			0.0844950970656682		false
0.000881998868879943	[0.0008087695319757, 0.000955228205784187]	0.95			0.0905441340320465		false
0.000888610823103064	[0.00081677318401011, 0.000960448462196018]	0.95			0.0879529843771963		false
0.00089171719078543	[0.000822048894321713, 0.000961385487249146]	0.95			0.084749577482494		false
0.000897504479849421	[0.000829172991371121, 0.00096583596832772]	0.95			0.0824092067510623		false
0.000893427712677195	[0.000826785286544403, 0.000960070138809987]	0.95			0.0806042720127834		false
