Statistics for the Long Run Time Average SendRate3.log with Accuracy 0.95
Point Estimation:	Confidence Interval:			Confidence Level:	Relative Error:		Accurate:
-------------------------------------------------------------------------------------------------------------------------
Not Specified		[-inf, inf]				0.9			inf			false
Not Specified		[-inf, inf]				0.9			inf			false
211.702992863641	[187.59763272952, 235.808352997763]	0.9			0.12849501234846		false
202.67944656248	[182.334758199567, 223.024134925392]	0.9			0.111578771726261		false
195.611312512572	[176.920901596392, 214.301723428753]	0.9			0.105642751916437		false
200.076552010416	[182.222942408542, 217.93016161229]	0.9			0.0979767386361587		false
198.886138684522	[184.38616833245, 213.386109036595]	0.9			0.0786391435063003		false
197.808813611167	[185.573225513675, 210.04440170866]	0.9			0.0659340164165603		false
200.258441652716	[188.313203313713, 212.203679991718]	0.9			0.0634328242991188		false
199.524461872867	[188.997829552182, 210.051094193552]	0.9			0.0556971069224819		false
199.145891468268	[189.746465116386, 208.545317820151]	0.9			0.04953676658017		true
199.145891468268	[189.746465116386, 208.545317820151]	0.9			0.04953676658017		true
199.798338419201	[191.120958786388, 208.475718052014]	0.9			0.0454025539004939		true
200.548213187746	[192.412409383893, 208.6840169916]	0.9			0.0422831553843339		true
200.272396189911	[192.794214757191, 207.75057762263]	0.9			0.0387884119974128		true
199.56980728147	[192.570392926361, 206.569221636579]	0.9			0.0363473026603068		true
198.938000019205	[192.355264453916, 205.520735584493]	0.9			0.0342217593262993		true
199.041312783234	[192.871235397129, 205.211390169339]	0.9			0.0319906562189037		true
200.491635242845	[193.968411762319, 207.014858723371]	0.9			0.0336303391941927		true
199.587094932728	[193.246977289888, 205.927212575568]	0.9			0.0328083664321918		true
199.344827646362	[193.345898692944, 205.34375659978]	0.9			0.0310269263220571		true
198.773493618532	[193.010347599843, 204.536639637221]	0.9			0.0298592593109952		true
198.549567118559	[193.064426655837, 204.034707581281]	0.9			0.0284109328566257		true
199.400109550414	[193.866865006306, 204.933354094523]	0.9			0.0285414660412876		true
199.262999089706	[193.977147281542, 204.54885089787]	0.9			0.027249868771871		true
199.181122026308	[194.122296196278, 204.239947856339]	0.9			0.0260599937727669		true
199.038684862697	[194.186193709118, 203.891176016275]	0.9			0.0249888576571365		true
198.956852025258	[194.296169475604, 203.617534574913]	0.9			0.0239875163892001		true
199.113134066923	[194.609713337017, 203.616554796829]	0.9			0.0231407808617814		true
199.32742782281	[194.956890457514, 203.697965188105]	0.9			0.0224179681725492		true
199.471511226962	[195.237894250012, 203.705128203913]	0.9			0.0216844019610705		true
198.742320025091	[194.437302701535, 203.047337348646]	0.9			0.0221409023049639		true
199.259407378326	[194.952120904846, 203.566693851807]	0.9			0.0220940734242274		true
199.005763401411	[194.817348901455, 203.194177901368]	0.9			0.0214991864101152		true
198.730415184103	[194.647396033188, 202.813434335018]	0.9			0.020976489971738		true
198.376477657475	[194.370077075077, 202.382878239874]	0.9			0.0206122292211221		true
198.465168159761	[194.56707947367, 202.363256845852]	0.9			0.0200346774831376		true
199.082236272021	[195.08411880537, 203.080353738672]	0.9			0.0204943256843976		true
199.206030247108	[195.304507078791, 203.107553415425]	0.9			0.0199766161399602		true
198.901958882418	[195.070304352103, 202.733613412732]	0.9			0.0196424286261329		true
199.174370167466	[195.393392170074, 202.955348164857]	0.9			0.0193505929519897		true
198.928593103803	[195.221703492325, 202.635482715282]	0.9			0.0189881019638987		true
198.807140492942	[195.188724379443, 202.425556606441]	0.9			0.0185380386341608		true
199.617066387863	[195.724489234612, 203.509643541114]	0.9			0.0198880434863991		true
199.223521587997	[195.360362443078, 203.086680732916]	0.9			0.0197745289607791		true
199.941223579068	[195.890788496628, 203.991658661508]	0.9			0.0206770063744475		true
200.380619142301	[196.311388379347, 204.449849905254]	0.9			0.0207284498191739		true
200.447420194884	[196.46253146375, 204.432308926018]	0.9			0.0202831995569059		true
200.120893910377	[196.182707020313, 204.05908080044]	0.9			0.0200740776283388		true
200.422449177281	[196.510115903357, 204.334782451206]	0.9			0.0199090680698029		true
200.692356095122	[196.81359090029, 204.571121289953]	0.9			0.0197078117272719		true
200.905223183897	[197.073467296072, 204.736979071722]	0.9			0.0194432865083173		true
201.257812369344	[197.425607393094, 205.090017345594]	0.9			0.0194108810242635		true
201.298388427675	[197.538076346679, 205.05870050867]	0.9			0.0190358848812342		true
201.083011970609	[197.378536639114, 204.787487302104]	0.9			0.0187683797568547		true
200.867582726373	[197.216073952401, 204.519091500346]	0.9			0.0185152695761203		true
200.874078010953	[197.289257451968, 204.458898569939]	0.9			0.0181703788907943		true
201.121075260784	[197.558784470689, 204.68336605088]	0.9			0.0180315484307116		true
201.143546903169	[197.643156499745, 204.643937306594]	0.9			0.0177106582662228		true
201.224513650782	[197.778367077511, 204.670660224052]	0.9			0.0174242846889311		true
201.454796575863	[198.029631961779, 204.879961189947]	0.9			0.0172962226922945		true
201.555589598768	[198.17861179782, 204.932567399717]	0.9			0.017040071934672		true
201.012786059626	[197.541218116156, 204.484354003095]	0.9			0.0175738915481848		true
201.068923626077	[197.649979005913, 204.487868246241]	0.9			0.0172979761361959		true
201.382729708078	[197.952299017823, 204.813160398334]	0.9			0.0173295824664624		true
201.616724473701	[198.201282160799, 205.032166786603]	0.9			0.017232190809597		true
201.747296463119	[198.370499807641, 205.124093118598]	0.9			0.0170226755427498		true
